"File","Line","Text"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\ai\DIALOGUE.md","12","“Source: CoCivium (CC-BY-4.0) — canonical links embedded.”"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\ai\RECEIPTS_INDEX.md","1","# AI Receipts — Index"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\render\academy\README.md","1","# Vital Signs — live Mermaid preview"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","117","## Deep Check — 2025-11-05 19:25:55 UTC"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","142","## Auto-fix Applied — 20251105-211247Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","169","## Auto-fix Applied — 20251105-212602Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","177","## Inventory Refresh — 2025-11-05 21:51:54 UTC"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","201","## Inventory Refresh — 2025-11-05 22:23:53 UTC"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","225","## Inventory Refresh — 2025-11-06 04:13:57 UTC"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","250","## Inventory Refresh — 2025-11-06 04:14:11 UTC"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\HEALTHCHECK.md","276","## Inventory Refresh — 2025-11-06 04:27:58 UTC"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\diagrams\INVENTORY.md","23","   - If Inkscape isn’t installed locally, push—CI will render."
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251103\CoSync_20251103-064116Z.md","1","# CoSync — AI front door portable + world-issues harvest — 20251103-064116Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251103\CoSync_20251103-071604Z.md","1","# CoSync — session wrap (20251103-071604Z)"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251103\CoSync_20251103-074114Z.md","1","# CoSync — ReadmeSuite wrap — 20251103-074114Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251103\CoSync_20251103-080531Z.md","1","# CoSync — README guard tune + AI-Receipts — 20251103-080531Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251103\CoSync_20251103-082202Z.md","1","# CoSync — Receipts Index + pointers — 20251103-082202Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251103\CoSync_20251103-083232Z.md","1","# CoSync — README guard tighten + labeler + template — 20251103-083232Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251104\CoSync_20251104-233114Z.md","1","# CoSync — CoCache ingest PR + smoke receipt — 20251104-233114Z"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251105\CoSync_20251105-031832Z.md","1","# CoSync — Outreach Partners v2"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251105\CoSync_20251106-044022Z.md","1","# CoSync — Graphics inventory stabilized (session close)"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251105\CoSync_20251106-044517Z.md","1","# CoSync — Graphics inventory stabilized (session close)"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251106\CoSync_20251106-051501Z.md","1","# CoSync — Graphics inventory + hub link"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251106\CoSync_20251106-051501Z.md","5","- Follow-up: CoCivium **#** (Purpose/How-to in INVENTORY.md) — labeled P2; assigned to rickballard."
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251106\CoSync_20251106-051501Z.md","6","- Follow-up: CoCivium **#484** (Purpose/How-to in INVENTORY.md) — labeled P2; assigned to rickballard."
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251106\CoSync_20251106-051501Z.md","7","- Follow-up: CoCivium **#484** (Purpose/How-to in INVENTORY.md) — labeled P2; assigned to rickballard."
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251106\CoSync_20251106-051501Z.md","8","- Follow-up: CoCivium **#484** (Purpose/How-to in INVENTORY.md) — labeled P2; assigned to rickballard."
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\intent\advice\notes\20251106\CoSync_20251106-051501Z.md","9","- PR: #491 (docs/inventory-purpose-howto_20251106-003524) — auto-merge set; previews dispatched (post-merge)."
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\links\HIGHLIGHTS.md","50","- **AI Onramp / Front Door** — [docs/ai/FRONT_DOOR.md](../ai/FRONT_DOOR.md)"
"C:\Users\Chris\Documents\GitHub\CoCivium\docs\MEGASCROLLS.md","7","| CoTheory — A Constitutional Theory of Hybrid Society | 9 | ./docs\theory\CoTheory\MEGASCROLL.manifest.json | ./docs\theory\CoTheory\CoTheory.megascroll.md |"
"C:\Users\Chris\Documents\GitHub\CoCivium\CONTRIBUTING.md","54","- **readme-ok** — content edits that are reversible and backed by receipts"
"C:\Users\Chris\Documents\GitHub\CoCivium\CONTRIBUTING.md","55","- **name-pending-ok** — temporary bypass for Noname compliance grep"
"C:\Users\Chris\Documents\GitHub\CoCivium\README.md","112","**Norms:** We follow [BPOE quicklist](docs/bpoe/quicklist.md) — receipts by default, reversible moves, independent eyes."
